2015034	030	178	1	1	4	5	7	1	5	7	8	12	8	1	4	5	7	24	18	2	10	12	13	2	11	14	22	1	5	7	6	24	1	2	7	6	21	10	18	3	8	15	16
2015035	251	744	2	1	5	6	4	2	6	7	1	13	9	1	5	6	8	25	19	7	11	13	14	3	12	15	4	2	6	1	7	25	2	3	8	7	4	11	19	4	1	16	15
2015036	184	275	3	2	2	7	1	5	7	7	2	14	10	2	2	7	9	26	20	1	12	14	15	4	13	16	1	3	7	7	8	26	3	4	9	8	1	5	20	5	2	17	14
2015037	378	833	4	3	1	3	2	1	8	1	8	15	11	3	1	8	10	27	21	2	8	15	16	5	14	3	2	4	8	1	9	27	4	5	10	3	2	1	21	6	3	18	14
2015038	298	043	0	4	2	3	4	2	9	2	1	16	0	4	2	9	11	28	22	3	1	16	17	6	15	1	4	5	9	2	10	28	5	6	11	3	3	2	22	7	4	19	7
2015039	133	094	0	5	3	1	4	3	10	3	2	9	0	5	3	10	12	29	23	4	2	17	18	7	16	2	1	6	10	3	11	9	6	7	12	1	4	3	23	8	5	20	13
2015040	460	076	0	6	4	2	1	4	6	7	3	1	0	6	4	11	13	30	24	5	3	18	19	8	17	3	2	7	11	7	12	1	7	8	13	2	1	4	6	9	6	21	13
2015041	445	794	1	7	5	3	4	5	1	7	4	9	1	7	5	12	14	31	25	7	4	19	20	9	18	4	3	8	12	1	13	9	8	9	14	3	4	5	1	10	7	22	20
2015042	019	521	2	1	2	4	1	5	2	1	5	1	2	8	6	13	15	5	26	1	5	20	21	10	2	5	4	9	13	2	14	1	9	1	15	4	1	6	2	11	8	23	8
2015043	764	224	3	1	2	5	4	1	3	2	6	2	3	9	2	14	16	1	27	2	6	21	22	11	2	6	5	10	14	3	15	2	10	1	16	5	4	7	3	12	9	24	8
2015044	503	861	4	1	1	6	1	2	6	3	8	3	4	10	1	15	17	2	28	3	8	22	23	12	1	7	6	11	6	4	16	3	11	1	17	6	1	8	4	13	10	25	15
2015045	224	656	5	1	2	7	2	5	6	4	1	4	5	11	2	16	18	3	6	4	1	23	24	13	2	8	7	5	1	5	17	4	12	1	18	7	2	9	6	14	11	26	17
2015046	925	636	6	2	3	3	3	1	6	5	2	5	6	12	3	17	19	4	6	5	2	24	25	14	3	3	8	1	2	6	18	5	13	2	19	8	3	10	6	15	12	27	15
2015047	896	799	7	3	4	1	4	2	1	7	3	9	7	13	4	18	20	5	1	7	3	25	26	15	4	1	9	2	3	7	19	9	14	3	20	9	4	11	1	16	13	9	25
2015048	579	472	8	4	2	2	4	3	2	7	4	1	8	14	5	19	4	6	2	1	4	26	27	16	5	2	10	3	4	7	20	1	15	4	2	10	5	12	2	17	14	1	13
2015049	793	043	0	5	1	3	4	4	3	1	5	2	0	15	6	20	1	7	3	2	5	27	28	17	6	3	4	4	5	1	21	2	16	5	1	3	6	13	3	18	15	2	7
2015050	543	683	1	6	2	3	1	5	6	2	8	3	1	16	7	21	2	8	6	3	6	28	29	18	7	4	1	5	6	2	8	3	17	6	2	3	7	14	4	19	16	3	17
2015051	497	163	2	1	3	3	2	6	6	3	1	4	2	1	8	22	3	9	1	4	7	29	30	19	8	5	2	6	6	3	1	4	18	7	3	3	8	15	5	20	17	4	10
2015052	401	197	3	1	4	1	3	7	1	7	2	9	3	1	9	23	4	10	2	5	8	30	31	20	9	6	3	7	1	4	2	9	19	8	4	1	9	16	6	7	18	5	17
2015053	022	622	4	1	2	2	4	8	6	1	3	1	4	1	10	24	5	11	6	6	9	31	32	21	2	7	4	8	2	5	3	1	20	9	2	2	10	17	7	1	19	6	10
2015054	414	395	5	2	1	3	5	5	1	2	4	9	5	2	11	3	6	12	1	7	10	32	33	22	1	8	5	9	3	6	4	9	21	10	1	3	11	5	8	2	20	7	17
2015055	110	464	6	3	2	1	4	1	6	3	5	1	6	3	12	1	4	13	2	8	11	33	34	23	2	9	6	10	6	7	5	1	22	11	2	4	4	1	9	3	21	8	14
2015056	618	783	7	4	3	3	1	2	1	7	8	2	7	4	13	2	1	14	3	7	12	34	35	24	3	10	7	11	1	8	8	2	23	12	3	3	1	2	10	4	22	9	18
2015057	685	856	8	5	4	1	2	5	6	1	8	3	8	5	14	3	2	15	4	1	8	35	36	25	4	11	8	5	2	9	1	3	24	13	4	1	2	3	6	5	23	10	19
2015058	015	569	9	6	5	2	3	5	6	2	1	9	9	6	15	4	3	5	5	2	1	36	37	26	5	12	9	1	6	10	2	4	25	14	5	2	3	4	1	6	24	9	20
2015059	944	889	10	7	6	3	4	1	1	3	8	9	10	7	16	5	4	1	6	3	8	37	38	27	6	13	10	2	1	11	8	5	26	15	6	3	4	5	2	7	25	9	25
2015060	553	640	0	8	7	4	4	2	6	4	1	1	11	8	17	6	5	2	6	4	1	38	39	28	7	14	4	3	2	12	1	6	0	16	7	4	5	6	3	8	26	1	10
2015061	418	285	1	9	2	5	1	5	1	5	8	2	12	9	2	7	6	3	1	5	2	39	40	29	8	15	1	4	3	13	8	7	1	17	8	5	6	5	4	9	27	2	15
2015062	962	827	2	10	2	6	2	1	2	7	8	3	13	10	1	8	7	4	2	6	8	40	41	30	2	16	2	5	4	14	1	8	2	18	9	6	7	1	5	7	28	3	17
2015063	227	547	3	11	1	7	4	5	3	7	1	4	14	11	2	9	8	5	3	7	1	41	42	31	1	17	4	6	5	15	2	9	3	19	10	7	8	2	6	7	29	4	16
2015064	768	368	4	12	2	3	1	1	6	1	8	5	15	12	3	3	9	1	4	8	2	42	43	32	2	18	1	7	6	16	3	10	4	20	11	8	9	3	7	1	8	5	17
2015065	493	799	5	13	3	1	2	2	1	7	1	9	16	13	4	1	10	2	5	7	3	43	44	33	3	19	2	8	1	17	4	9	5	21	12	9	10	4	8	2	1	9	25
2015066	612	688	6	14	4	2	3	3	6	1	8	1	17	14	5	2	11	3	6	1	4	44	45	34	4	20	3	9	2	18	8	1	6	22	13	10	11	5	9	3	8	1	22
2015067	454	442	7	15	2	3	4	4	1	2	1	2	18	15	6	3	4	4	1	2	5	45	46	35	5	21	4	10	3	19	1	2	7	23	2	11	12	6	10	4	1	2	10
2015068	010	757	8	16	1	4	1	5	2	7	2	3	19	16	7	4	1	5	2	7	6	46	47	36	6	22	1	5	4	20	2	3	8	24	1	12	13	7	11	7	2	3	19
2015069	325	158	9	1	2	5	2	5	3	1	8	4	20	1	8	5	2	6	3	1	7	47	48	37	7	23	2	5	5	21	3	4	9	25	2	13	14	8	12	1	8	4	14
2015070	237	196	10	1	3	6	3	1	6	2	1	9	21	1	9	6	3	7	4	2	8	48	49	38	8	24	3	1	6	22	4	9	10	26	3	14	15	9	6	2	1	5	16
2015071	344	807	0	1	4	7	4	2	1	7	8	1	22	1	10	7	4	8	5	3	8	49	0	39	9	25	4	2	7	23	5	1	11	27	4	15	16	10	1	7	2	6	15
2015072	115	561	1	1	5	8	5	5	6	1	1	2	23	2	11	8	5	5	6	4	1	50	1	40	10	26	5	3	6	24	6	2	12	1	5	16	17	11	2	1	3	7	12
2015073	107	680	0	1	6	9	6	1	6	2	8	3	24	3	12	9	6	1	6	5	2	51	2	41	11	27	6	4	1	25	8	3	0	1	6	17	18	12	3	2	4	8	14
2015074	038	840	0	2	7	10	4	2	1	3	8	4	25	4	13	10	7	2	1	6	8	52	3	42	12	28	4	5	2	26	1	4	0	2	7	18	19	13	4	3	5	9	12
2015075	665	490	0	3	8	11	4	3	2	4	1	9	26	5	14	11	4	3	2	7	1	53	4	43	13	29	1	6	3	27	2	9	0	3	8	19	20	14	5	4	6	10	13
2015076	449	288	1	4	2	12	1	4	3	5	8	1	27	6	2	12	1	4	3	8	2	54	5	44	14	30	2	7	4	28	8	1	1	4	9	20	21	15	6	5	8	11	18
2015077	408	301	0	1	1	3	2	5	4	6	1	2	28	7	1	3	2	5	4	9	3	55	0	45	15	31	3	8	5	29	1	2	2	1	10	21	22	16	7	6	1	12	4
2015078	183	491	1	1	2	1	4	6	5	7	2	9	29	8	2	1	4	6	5	10	4	56	1	46	16	32	4	9	6	30	2	9	3	1	11	22	23	17	8	7	2	13	14
2015079	638	622	2	1	2	2	1	7	6	8	3	1	30	9	3	2	1	7	6	11	5	57	2	47	2	33	5	10	7	31	3	1	4	1	2	23	24	18	9	8	3	14	10
2015080	591	810	0	1	1	3	2	8	1	9	8	2	31	10	4	3	2	8	1	12	8	58	3	1	1	34	6	11	8	32	4	2	0	2	1	24	25	19	10	9	4	15	9
2015081	669	224	1	1	2	4	4	9	2	10	1	3	32	11	2	4	3	9	2	13	1	59	4	1	2	35	7	12	9	33	5	3	1	3	2	25	4	20	11	10	5	16	8
2015082	604	069	0	2	1	5	1	10	6	11	2	9	0	12	1	5	4	10	3	14	2	60	5	2	1	36	8	13	6	34	6	4	2	4	3	26	1	21	12	11	6	9	15
2015083	671	178	1	1	2	6	2	11	1	7	8	1	1	1	2	6	5	11	4	15	3	61	6	3	2	37	9	14	1	7	7	5	3	5	4	27	2	22	13	12	8	1	16
2015084	662	718	2	1	3	7	3	12	2	7	8	2	2	1	3	7	6	12	5	7	4	62	7	1	3	38	10	15	2	1	8	6	4	6	5	28	3	23	14	13	8	2	16
2015085	655	947	3	1	4	8	4	13	3	7	1	9	3	2	4	8	7	13	6	1	5	9	8	1	4	39	4	16	3	2	9	7	5	7	6	29	4	24	15	7	1	3	20
2015086	281	472	4	2	2	9	4	14	4	7	2	1	4	3	5	9	4	14	7	2	6	1	9	2	5	40	1	17	4	7	10	8	6	8	2	30	5	25	16	1	2	4	13
2015087	421	314	5	1	1	3	4	15	5	1	3	2	5	4	6	3	1	15	8	3	7	2	10	1	6	41	2	18	5	1	11	9	7	9	1	31	4	26	17	2	3	5	8
2015088	213	955	6	1	2	1	1	5	6	2	4	9	6	5	7	1	2	16	9	4	8	9	11	1	7	42	3	5	6	2	12	10	8	10	2	32	1	5	18	3	4	6	19
2015089	562	836	7	2	3	3	2	1	6	3	8	1	7	6	8	2	3	17	10	5	8	1	12	2	8	3	4	1	7	3	13	11	9	11	3	33	2	1	6	4	5	7	17
2015090	892	899	8	3	4	1	3	2	1	4	8	9	8	7	9	3	4	18	11	6	8	2	13	3	9	1	5	2	8	4	14	9	10	12	4	34	3	2	1	5	6	9	26
2015091	238	349	9	4	5	3	4	3	2	5	1	9	9	8	10	3	5	19	12	7	1	3	14	4	10	2	4	3	9	5	15	1	11	13	5	35	4	3	2	6	7	9	16
2015092	354	634	10	5	6	3	4	4	6	6	2	1	10	9	11	1	6	20	6	8	2	4	15	5	11	3	1	4	10	6	16	2	12	14	6	36	4	4	3	7	8	1	13
2015093	502	367	11	6	7	3	1	5	6	7	3	2	11	10	12	3	7	21	1	9	3	5	16	6	12	1	2	5	6	7	17	3	13	15	7	37	1	5	4	7	9	2	16
2015094	862	565	12	7	8	1	2	5	6	1	4	3	12	11	13	1	8	5	2	10	4	6	17	7	13	2	3	6	6	8	18	4	14	16	8	38	2	5	5	1	10	3	16
2015095	728	746	13	8	9	2	4	1	6	7	5	4	13	12	14	2	9	1	3	7	5	7	18	8	14	3	4	7	1	9	19	5	15	17	9	39	3	1	6	2	11	4	17
2015096	747	796	14	9	10	3	1	2	6	7	6	9	14	13	15	3	10	2	4	7	6	8	19	9	15	4	1	8	2	10	20	9	16	18	10	40	4	2	6	3	12	5	22
2015097	116	268	15	10	2	4	2	3	6	1	8	1	15	14	2	4	11	3	5	1	7	9	20	10	16	5	2	9	6	11	21	1	17	19	11	41	5	3	1	4	8	6	16
2015098	097	309	0	11	1	3	3	4	1	2	1	9	16	15	1	3	12	4	6	2	8	10	0	11	17	6	3	10	1	12	22	2	18	20	12	42	6	4	2	5	1	9	12
2015099	559	326	1	12	2	3	4	5	6	3	2	1	17	16	2	3	13	5	7	3	9	11	1	12	2	7	4	11	2	13	23	3	19	21	13	43	7	5	6	6	2	1	11
2015100	483	887	2	13	1	1	5	6	1	7	8	2	18	17	3	1	14	6	8	4	8	12	2	13	1	8	5	12	3	14	8	4	20	22	14	44	8	6	1	7	3	2	23
2015101	809	438	3	14	2	3	4	7	2	1	8	3	19	18	4	2	4	7	9	5	1	13	3	14	2	3	6	13	4	15	1	5	21	23	15	45	9	7	2	1	8	3	15
2015102	136	936	4	15	3	3	1	8	6	2	1	9	20	19	5	3	1	8	10	6	2	9	4	15	3	3	7	14	5	16	2	6	22	24	16	46	10	8	6	2	1	4	18
2015103	120	776	5	16	4	1	2	9	6	7	2	1	21	20	6	4	2	9	11	7	3	1	5	16	4	1	8	15	6	7	3	7	23	25	17	47	11	9	6	3	2	5	20
2015104	081	674	6	17	5	2	4	10	6	7	3	2	22	21	7	5	3	10	6	1	4	2	6	17	5	2	9	16	7	7	4	8	24	26	18	48	4	10	1	4	3	6	17
2015105	738	139	7	1	6	3	1	11	1	1	4	9	23	1	8	6	4	11	1	2	5	3	7	18	6	3	10	17	8	1	5	9	25	27	19	49	1	11	2	5	4	9	13
2015106	047	241	8	1	2	1	4	12	2	2	5	1	24	1	2	7	5	12	2	3	6	4	8	19	7	1	4	18	9	2	6	10	26	1	20	50	2	12	3	6	5	1	7
2015107	915	415	9	1	1	2	4	5	3	3	6	2	25	2	1	8	4	13	3	4	7	5	9	1	8	2	1	19	10	3	7	11	27	1	21	51	3	5	4	7	6	2	10
2015108	222	758	10	1	2	3	1	5	4	7	8	3	26	3	2	9	1	14	4	7	8	6	10	1	9	3	2	5	11	4	8	12	28	2	22	52	4	1	5	8	8	3	20
2015109	019	474	11	2	3	4	4	1	5	7	1	4	27	4	3	10	4	15	5	1	9	7	11	2	10	4	3	1	12	7	9	13	29	3	23	53	4	2	6	9	1	4	15
2015110	641	988	12	3	4	5	1	2	6	1	8	9	28	5	4	11	1	16	6	2	10	9	12	3	11	5	4	2	13	1	8	14	30	4	24	54	1	3	7	10	8	5	25
2015111	712	871	13	1	5	6	2	3	7	7	8	1	29	6	5	12	2	17	7	3	8	1	13	4	12	6	5	3	14	7	1	15	31	1	25	55	2	4	8	11	1	6	16
2015112	097	451	14	1	6	7	4	5	8	1	1	2	30	7	6	13	4	18	8	4	1	2	14	5	13	7	6	5	15	1	2	16	32	1	26	56	3	5	9	12	2	7	10
2015113	158	405	0	1	7	8	4	5	9	2	2	3	31	8	7	14	4	19	9	5	2	3	0	6	14	8	7	1	16	2	3	17	33	1	27	57	4	5	10	13	3	8	9
2015114	196	844	1	2	8	9	4	1	10	3	8	4	32	9	8	15	1	20	10	6	8	4	1	7	15	9	4	2	17	3	4	18	34	2	28	58	4	1	11	14	4	9	16
2015115	734	598	2	3	9	10	1	5	11	4	8	9	33	10	9	16	2	5	11	7	1	5	2	8	16	10	1	3	18	4	5	9	35	3	29	59	1	2	12	15	8	10	22
2015116	796	771	3	1	10	11	2	1	12	7	1	1	34	11	10	17	3	1	12	7	2	6	3	9	17	11	2	4	19	7	6	1	36	1	30	60	2	3	13	16	1	11	15
2015117	564	716	4	1	11	12	3	2	6	7	2	2	35	12	11	18	4	2	13	7	3	7	4	1	18	12	3	5	20	1	7	2	37	1	31	61	3	4	6	17	2	12	14
2015118	978	607	0	1	12	13	4	3	6	7	3	3	36	13	12	19	5	3	6	1	4	8	0	1	19	13	4	6	21	2	8	3	38	2	32	62	4	5	1	7	3	13	13
2015119	134	079	0	2	13	14	5	4	1	7	4	9	0	14	13	20	6	4	1	2	5	9	1	2	20	14	5	7	22	7	9	4	39	3	33	63	5	6	2	1	4	9	16
2015120	837	784	1	3	14	15	4	5	2	7	8	1	1	15	14	21	7	5	2	7	6	10	2	3	21	15	6	8	23	1	8	5	40	4	34	64	4	7	3	2	5	1	19
2015121	116	227	2	4	2	16	1	6	3	7	1	2	2	16	2	22	8	6	3	1	7	11	3	4	2	16	7	9	24	2	1	6	41	5	35	65	1	8	4	7	6	2	11
2015122	132	274	3	5	2	17	4	7	4	7	2	3	3	17	2	23	9	7	4	2	8	12	4	5	1	17	8	10	25	7	2	7	42	6	36	66	4	9	5	1	7	3	13
2015123	978	240	0	6	2	18	4	8	5	1	3	4	4	18	2	24	10	8	5	3	9	13	5	6	2	18	4	11	26	1	3	8	0	7	37	67	1	10	6	2	8	4	6
2015124	336	599	1	7	1	19	1	5	6	2	4	9	5	19	1	25	11	5	6	4	10	14	6	7	3	19	1	12	27	2	4	9	1	8	38	68	2	11	7	3	9	9	23
2015125	101	259	2	8	2	20	2	5	7	3	5	9	6	20	2	26	12	1	7	5	11	15	7	8	4	20	2	5	28	3	5	1	2	9	39	69	3	12	8	4	10	9	16
2015126	215	971	3	1	1	21	3	1	8	7	6	9	7	21	1	27	13	2	8	6	12	9	8	9	5	21	3	1	29	7	6	2	3	1	40	70	4	13	9	5	11	1	17
2015127	097	097	0	1	2	22	4	2	9	7	7	9	0	22	2	28	14	3	9	7	13	1	9	10	6	22	4	2	30	1	7	9	4	1	41	71	5	14	10	7	12	2	16
2015128	576	313	1	1	3	3	5	3	10	1	8	1	1	23	3	3	15	4	10	8	14	2	10	1	7	23	5	3	31	2	8	1	5	2	42	3	6	15	11	1	13	3	7
2015129	173	055	0	1	4	1	6	5	11	2	9	2	0	24	4	1	16	5	11	9	15	3	11	1	8	24	6	5	32	3	9	2	6	3	43	1	7	5	12	2	14	4	10
2015130	501	218	1	1	2	2	7	1	12	3	8	3	1	25	2	2	17	6	12	10	16	4	12	1	9	25	7	1	33	4	10	3	7	4	44	2	8	1	13	3	8	5	11
2015131	025	471	2	1	1	3	4	2	13	7	1	4	2	26	1	3	4	7	13	11	17	5	13	1	10	26	8	2	34	7	11	4	8	1	45	3	9	2	14	4	1	6	12
2015132	484	685	3	1	2	4	1	5	6	1	8	5	3	27	2	4	1	8	6	12	18	6	14	2	11	27	9	3	35	1	8	5	9	1	46	4	10	5	15	5	2	7	19
2015133	351	001	0	1	3	5	2	1	1	2	1	6	0	28	3	5	2	9	1	13	19	7	0	3	12	28	10	4	36	2	1	6	10	1	47	5	11	1	16	6	3	8	1
2015134	241	661	1	1	4	6	3	2	6	3	2	7	1	29	4	6	3	10	6	14	20	8	1	4	13	29	11	5	6	3	2	7	11	1	48	6	12	2	17	7	4	9	13
2015135	181	231	2	1	2	3	4	3	1	4	3	8	2	30	2	7	4	11	1	15	21	9	2	5	14	3	12	6	1	4	3	8	12	1	49	7	13	3	18	8	5	10	6
2015136	322	378	3	1	1	3	5	4	2	7	8	9	3	31	1	3	5	12	2	16	22	10	3	6	15	1	13	7	2	7	4	9	13	1	50	8	14	4	19	9	8	11	18
2015137	733	239	4	2	2	3	6	5	3	1	1	9	4	32	2	1	6	13	3	17	23	11	4	7	16	3	14	8	3	1	5	10	14	2	51	9	15	5	20	10	1	9	14
2015138	728	182	5	1	2	1	7	6	4	2	8	1	5	1	1	2	7	14	4	18	24	12	5	8	17	1	15	9	4	2	8	11	15	3	2	10	16	6	21	11	2	1	11
2015139	714	339	6	1	1	3	8	7	5	3	1	9	6	1	2	3	8	15	5	19	25	13	6	9	18	3	16	10	5	3	1	12	16	4	1	11	17	7	22	12	3	9	15
2015140	631	755	7	2	2	1	9	5	6	7	2	1	7	2	3	1	9	16	6	7	26	14	7	10	19	1	17	5	6	4	2	13	17	5	2	12	18	5	23	13	4	1	17
2015141	016	812	8	1	2	2	10	1	7	1	8	2	8	3	4	2	10	17	7	1	8	15	8	1	20	2	18	1	7	5	3	14	18	6	2	13	19	1	24	14	5	2	11
2015142	569	360	0	1	1	3	11	2	6	2	1	3	9	4	5	3	11	18	8	2	1	16	9	1	21	3	19	2	6	6	4	15	0	7	1	14	20	2	25	15	6	3	9
2015143	976	880	0	2	2	1	12	3	1	3	8	4	10	5	6	1	12	19	9	3	8	17	10	2	22	4	20	3	1	7	8	16	0	8	2	15	21	3	26	16	7	4	16
2015144	675	980	0	3	3	2	13	4	2	4	8	9	11	6	7	2	13	20	10	4	1	9	11	3	23	5	21	4	2	8	8	17	0	9	3	16	22	4	27	17	8	5	17
2015145	120	197	1	1	4	3	14	5	3	7	1	9	12	1	8	3	14	21	11	5	2	1	12	4	24	6	22	5	3	9	1	9	1	10	4	17	23	5	28	7	9	6	17
2015146	210	461	2	1	5	4	4	6	6	1	2	1	13	1	9	4	4	22	12	6	3	2	13	5	25	7	23	6	6	10	2	1	2	1	5	18	24	6	29	1	10	7	11
2015147	355	331	3	1	6	3	1	7	1	2	3	2	14	2	10	3	1	23	13	7	4	3	14	6	26	3	24	7	1	11	3	2	3	1	6	19	25	7	30	2	11	8	7
2015148	559	750	0	1	7	1	2	5	2	7	4	3	15	3	11	1	2	24	14	7	5	4	15	7	27	1	25	5	2	12	4	3	0	1	7	20	26	8	31	3	12	9	12
2015149	861	022	0	2	2	2	3	1	3	1	5	4	0	4	12	2	3	25	15	1	6	5	16	8	2	2	26	1	3	13	5	4	1	2	2	21	27	9	32	4	13	10	4
2015150	182	275	1	3	2	3	4	5	4	7	6	5	1	5	2	3	4	26	16	2	7	6	17	9	1	3	27	2	4	7	6	5	2	3	1	22	28	5	33	5	14	11	14
2015151	740	430	0	4	1	3	4	1	5	1	7	6	2	6	1	4	4	27	17	3	8	7	18	10	2	3	28	3	5	1	7	6	0	4	2	23	29	1	34	6	15	12	7
2015152	564	660	0	5	2	1	1	2	6	2	8	7	3	7	2	5	1	28	6	4	9	8	19	11	3	1	29	4	6	2	8	7	0	5	3	24	30	2	35	7	16	13	12
2015153	392	451	1	1	3	2	4	5	1	3	9	8	4	8	3	6	4	29	1	5	10	9	20	12	4	2	30	5	1	3	9	8	1	1	4	25	31	3	36	8	17	14	10
2015154	465	411	2	1	4	3	4	1	2	4	10	9	5	9	4	7	4	30	2	6	11	10	21	1	5	3	31	1	2	4	10	9	2	1	5	26	32	4	37	9	18	15	6
2015155	675	188	3	1	5	4	1	2	3	5	8	10	6	1	5	8	1	31	3	7	12	11	22	1	6	4	32	2	3	5	8	10	3	1	6	27	33	5	38	10	8	16	17
